Group,Group Name,Name,Date,Time,Latitude,Longitude,Altitude,Alarm
U,POTA-AT,345 Stadtpark Traiskirchen Park,09/04/2025,00:00:00,48.013,16.2991,,OFF
U,POTA-AT,346 Wiener Huette Recreation Site,09/04/2025,00:00:00,48.1275,16.2081,,OFF
U,POTA-AT,9 Waldhausen Klosterkirche Sanctuary,09/04/2025,00:00:00,48.2811,14.9535,,OFF
U,POTA-AT,12 Attersee-Traunsee Nature Reserve,09/04/2025,00:00:00,47.8794,13.6445,,OFF
U,POTA-AT,42 Kalkalpen National Park,09/04/2025,00:00:00,47.79,14.3736,,OFF
U,POTA-AT,45 Botanischer Garten Linz County Showground,09/04/2025,00:00:00,48.2967,14.2759,,OFF
U,POTA-AT,89 Urfahrwaend Nature Reserve,09/04/2025,00:00:00,48.3112,14.2541,,OFF
U,POTA-AT,90 Linzer Tiergarten Nature Reserve,09/04/2025,00:00:00,48.3104,14.2634,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Na...,09/04/2025,00:00:00,48.0737,16.1617,,OFF
U,POTA-AT,318 Nordmoor am Grabensee Nature Conservation R...,09/04/2025,00:00:00,47.9984,13.104,,OFF
U,POTA-AT,319 Spiessmojer Nature Conservation Reserve,09/04/2025,00:00:00,48.0959,13.2938,,OFF
U,POTA-AT,320 Teile des Hehermooses und der Holzoestersee...,09/04/2025,00:00:00,48.0584,12.8995,,OFF
U,POTA-AT,321 Pfeiferanger Nature Conservation Reserve,09/04/2025,00:00:00,48.053,12.9619,,OFF
U,POTA-AT,322 Nordmoor am Mattsee Nature Conservation Res...,09/04/2025,00:00:00,47.9939,13.1512,,OFF
U,POTA-AT,323 Jackenmoos auf dem Muehlberg Nature Conserv...,09/04/2025,00:00:00,48.0786,12.9533,,OFF
U,POTA-AT,324 Feuchtgebiet Teichstaett Nature Conservatio...,09/04/2025,00:00:00,48.0327,13.2114,,OFF
U,POTA-AT,325 Ettenau Nature Conservation Reserve,09/04/2025,00:00:00,48.0741,12.7643,,OFF
U,POTA-AT,326 Ettenau II Nature Conservation Reserve,09/04/2025,00:00:00,48.0926,12.7568,,OFF
U,POTA-AT,327 Buchenwald Ranshofen Nature Conservation Re...,09/04/2025,00:00:00,48.2349,13.0248,,OFF
U,POTA-AT,338 Unterer Inn National Park,09/04/2025,00:00:00,48.3006,13.285,,OFF
U,POTA-AT,339 Seeleitensee (Innviertel) National Conserva...,09/04/2025,00:00:00,48.0589,12.9675,,OFF
U,POTA-AT,340 Imsee National Conservation Area,09/04/2025,00:00:00,48.0222,13.1362,,OFF
U,POTA-AT,342 Hoellerersee Nature Conservation Reserve,09/04/2025,00:00:00,48.0268,12.8901,,OFF
U,POTA-AT,343 Heratinger See National Conservation Area,09/04/2025,00:00:00,48.0708,12.952,,OFF
U,POTA-AT,344 Frankinger Moos National Conservation Area,09/04/2025,00:00:00,48.0508,12.9403,,OFF
U,POTA-AT,13 Buchberg Nature Reserve,09/04/2025,00:00:00,47.9502,13.1061,,OFF
U,POTA-AT,39 Hohe Tauern National Park,09/04/2025,00:00:00,47.0667,12.6667,,OFF
U,POTA-AT,53 Huettschlager Talschluesse Nature Reserve,09/04/2025,00:00:00,47.1402,13.2902,,OFF
U,POTA-AT,54 Obertauern Nature Reserve,09/04/2025,00:00:00,47.2478,13.5601,,OFF
U,POTA-AT,55 Schafberg-Salzkammergutseen Nature Reserve,09/04/2025,00:00:00,47.7999,13.4642,,OFF
U,POTA-AT,76 Trumer Seen Nature Reserve,09/04/2025,00:00:00,47.9794,13.1045,,OFF
U,POTA-AT,77 Wallersee Nature Reserve,09/04/2025,00:00:00,47.91,13.1622,,OFF
U,POTA-AT,82 Fuschlsee Nature Reserve,09/04/2025,00:00:00,47.8038,13.2758,,OFF
U,POTA-AT,83 Tappenkarsee Nature Reserve,09/04/2025,00:00:00,47.1926,13.3198,,OFF
U,POTA-AT,84 Zeller See Nature Reserve,09/04/2025,00:00:00,47.3198,12.8046,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Na...,09/04/2025,00:00:00,48.0737,16.1617,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.2714,14.7821,,OFF
U,POTA-AT,322 Nordmoor am Mattsee Nature Conservation Res...,09/04/2025,00:00:00,47.9939,13.1512,,OFF
U,POTA-AT,328 Hammerauer-Moor Nature Conservation Reserve,09/04/2025,00:00:00,47.7684,13.0071,,OFF
U,POTA-AT,329 Ursprunger Moor Nature Conservation Reserve,09/04/2025,00:00:00,47.8859,13.0619,,OFF
U,POTA-AT,330 Weidmoos Nature Conservation Reserve,09/04/2025,00:00:00,48.0292,12.9446,,OFF
U,POTA-AT,333 Oichtenriede National Conservation Area,09/04/2025,00:00:00,48.0202,13.0447,,OFF
U,POTA-AT,334 Obertummer See Nature Recreation Reserve,09/04/2025,00:00:00,47.9611,13.0806,,OFF
U,POTA-AT,335 Egelseen National Conservation Area,09/04/2025,00:00:00,47.9595,13.1256,,OFF
U,POTA-AT,336 Blinklingmoos Nature Conservation Reserve,09/04/2025,00:00:00,47.7175,13.4681,,OFF
U,POTA-AT,337 Buermooser Moor Nature Conservation Reserve,09/04/2025,00:00:00,47.9994,12.9278,,OFF
U,POTA-AT,11 Almenland Nature Reserve,09/04/2025,00:00:00,47.3206,15.5465,,OFF
U,POTA-AT,38 Zirbitzkogel-Grebenzen Nature Reserve,09/04/2025,00:00:00,47.0633,14.3581,,OFF
U,POTA-AT,44 Gesaeuse National Park,09/04/2025,00:00:00,47.5734,14.6402,,OFF
U,POTA-AT,48 Botanischer Garten Graz County Showground,09/04/2025,00:00:00,47.0819,15.4571,,OFF
U,POTA-AT,66 Riesachtal In Den Schladminger Tauern Nature...,09/04/2025,00:00:00,47.3465,13.7961,,OFF
U,POTA-AT,67 Stausee Pasz Stein Nature Reserve,09/04/2025,00:00:00,47.5343,13.9225,,OFF
U,POTA-AT,68 Grebenzen - Furtnerteich Nature Reserve,09/04/2025,00:00:00,47.0704,14.367,,OFF
U,POTA-AT,69 Poellauer Tal Nature Reserve,09/04/2025,00:00:00,47.3022,15.8385,,OFF
U,POTA-AT,71 Soelkerpasz Nature Reserve,09/04/2025,00:00:00,47.2714,14.0803,,OFF
U,POTA-AT,79 Palten- und Liesingtal Nature Reserve,09/04/2025,00:00:00,47.4948,14.4857,,OFF
U,POTA-AT,80 Zirbitzkogel Nature Reserve,09/04/2025,00:00:00,47.0628,14.5701,,OFF
U,POTA-AT,81 Lassnitzau Nature Reserve,09/04/2025,00:00:00,46.8628,15.4758,,OFF
U,POTA-AT,88 Wildalpener Salzatal Nature Reserve,09/04/2025,00:00:00,47.6604,14.9937,,OFF
U,POTA-AT,109 Hoerfeld National Reserve,09/04/2025,00:00:00,47.0142,14.5128,,OFF
U,POTA-AT,273 Hartberger Gmoos Natura 2000,09/04/2025,00:00:00,47.274,15.9713,,OFF
U,POTA-AT,274 Feistritzklamm / Herberstein Natura 2000,09/04/2025,00:00:00,47.2201,15.8102,,OFF
U,POTA-AT,275 Stubenbergsee Recreation Site,09/04/2025,00:00:00,47.2288,15.7996,,OFF
U,POTA-AT,276 Poellauberg Historic Site,09/04/2025,00:00:00,47.3152,15.8572,,OFF
U,POTA-AT,277 Schielleiten Castle Historic Site,09/04/2025,00:00:00,47.2319,15.8255,,OFF
U,POTA-AT,281 East Austrian borderland route (07) Nationa...,09/04/2025,00:00:00,48.1357,16.6334,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Na...,09/04/2025,00:00:00,48.0737,16.1617,,OFF
U,POTA-AT,283 Lower Austrian state circular hiking trail ...,09/04/2025,00:00:00,48.303,15.1015,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.2714,14.7821,,OFF
U,POTA-AT,296 Burgenlaendischer Mariazellerweg State Trail,09/04/2025,00:00:00,47.701,16.2912,,OFF
U,POTA-AT,299 St. Mary’s Trail M05 State Trail,09/04/2025,00:00:00,47.737,16.3975,,OFF
U,POTA-AT,301 Wiener Alpenbogen State Trail,09/04/2025,00:00:00,47.5598,15.9054,,OFF
U,POTA-AT,28 Karwendel Nature Reserve,09/04/2025,00:00:00,47.406,11.4887,,OFF
U,POTA-AT,29 Kaunergrat Nature Reserve,09/04/2025,00:00:00,47.406,11.4887,,OFF
U,POTA-AT,35 Oetztal Nature Reserve,09/04/2025,00:00:00,46.9163,10.9802,,OFF
U,POTA-AT,39 Hohe Tauern National Park,09/04/2025,00:00:00,47.0667,12.6667,,OFF
U,POTA-AT,47 Botanischer Garten Innsbruck County Showground,09/04/2025,00:00:00,47.2677,11.3792,,OFF
U,POTA-AT,51 Kalkhochalpen Hochkoenig Nature Reserve,09/04/2025,00:00:00,47.4562,13.0133,,OFF
U,POTA-AT,52 Felbertal Ammertal Dorferoed Nature Reserve,09/04/2025,00:00:00,47.1943,12.5192,,OFF
U,POTA-AT,72 Naturschutzgebiet Karwendel Nature Reserve,09/04/2025,00:00:00,47.318,11.3821,,OFF
U,POTA-AT,73 Otztaler Alpen Nature Reserve,09/04/2025,00:00:00,46.8358,10.9449,,OFF
U,POTA-AT,74 Baerenkopf Nature Reserve,09/04/2025,00:00:00,47.4056,11.7268,,OFF
U,POTA-AT,75 Stubaier Alpen Nature Reserve,09/04/2025,00:00:00,47.0169,11.0551,,OFF
U,POTA-AT,78 Patscherkofel-Zirmberg Nature Reserve,09/04/2025,00:00:00,47.2249,11.4593,,OFF
U,POTA-AT,161 Nordkette Landscape Reserve,09/04/2025,00:00:00,47.3117,11.454,,OFF
U,POTA-AT,162 Martinswand-Solstein-Reitherspitze National...,09/04/2025,00:00:00,47.2903,11.2815,,OFF
U,POTA-AT,163 Arzler Kalvarienberg Landscape Reserve,09/04/2025,00:00:00,47.2821,11.4351,,OFF
U,POTA-AT,164 Kalkkoegel Landscape Reserve,09/04/2025,00:00:00,47.1684,11.2834,,OFF
U,POTA-AT,165 Rosengarten National Reserve,09/04/2025,00:00:00,47.2158,11.4141,,OFF
U,POTA-AT,166 Feuchtgebiete um die Thierburg Landscape Re...,09/04/2025,00:00:00,47.3166,11.6093,,OFF
U,POTA-AT,167 Kerschbaumeralmtal und Galitzenbachgraben L...,09/04/2025,00:00:00,46.785,12.7694,,OFF
U,POTA-AT,168 Alter See Nature Monument,09/04/2025,00:00:00,46.808,12.7889,,OFF
U,POTA-AT,169 Wacholdergruppen und Baumwacholderhain in F...,09/04/2025,00:00:00,46.7885,12.8728,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Na...,09/04/2025,00:00:00,48.0737,16.1617,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.2714,14.7821,,OFF
U,POTA-AT,297 Serles - Habicht - Zuckerhuetl National Park,09/04/2025,00:00:00,47.0072,11.2534,,OFF
U,POTA-AT,308 Tiefer-Wald Natura 2000,09/04/2025,00:00:00,46.8977,10.4631,,OFF
U,POTA-AT,309 Naturdenkmal Piller Moor Nature Reserve,09/04/2025,00:00:00,47.1247,10.6623,,OFF
U,POTA-AT,315 Moorlandschaft Schwemm Protected Area,09/04/2025,00:00:00,47.6588,12.2994,,OFF
U,POTA-AT,33 Nagelfluhkette Nature Reserve,09/04/2025,00:00:00,47.4954,10.0786,,OFF
U,POTA-AT,49 Rappenlochschlucht Nature Reserve,09/04/2025,00:00:00,47.3858,9.77986,,OFF
U,POTA-AT,50 Wildpark Feldkirch National Wildlife Refuge,09/04/2025,00:00:00,47.2459,9.59725,,OFF
U,POTA-AT,70 Gadental Nature Reserve,09/04/2025,00:00:00,47.2257,10.0084,,OFF
U,POTA-AT,152 Rheindelta Natura 2000,09/04/2025,00:00:00,47.4834,9.64911,,OFF
U,POTA-AT,153 Mehrerauer Seeufer - Muendung der Bregenzer...,09/04/2025,00:00:00,47.5011,9.70178,,OFF
U,POTA-AT,154 Bregenzerachschlucht Natura 2000,09/04/2025,00:00:00,47.4898,9.80957,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Na...,09/04/2025,00:00:00,48.0737,16.1617,,OFF
U,POTA-AT,291 Zentralalpenweg 02 National Scenic Trail,09/04/2025,00:00:00,47.2714,14.7821,,OFF
U,POTA-AT,1 Schweizergarten Park,09/04/2025,00:00:00,48.1869,16.3857,,OFF
U,POTA-AT,2 Vienna Prater Recreation Park,09/04/2025,00:00:00,48.2035,16.4175,,OFF
U,POTA-AT,3 Schoenbrunner Schlosspark Park,09/04/2025,00:00:00,48.1816,16.3105,,OFF
U,POTA-AT,4 Schoenbrunner Tiergarten Park,09/04/2025,00:00:00,48.1822,16.3046,,OFF
U,POTA-AT,5 Lainzer Tiergarten Park,09/04/2025,00:00:00,48.1845,16.2191,,OFF
U,POTA-AT,46 Botanischer garten Wien County Showground,09/04/2025,00:00:00,48.1924,16.3841,,OFF
U,POTA-AT,174 Wienerberg Recreatiion Area Recreation Park,09/04/2025,00:00:00,48.1611,16.3462,,OFF
U,POTA-AT,187 Augarten Park,09/04/2025,00:00:00,48.2261,16.3767,,OFF
U,POTA-AT,188 Theresa-Tauscher-Park Park,09/04/2025,00:00:00,48.2602,16.4297,,OFF
U,POTA-AT,189 Forsthauspark Park,09/04/2025,00:00:00,48.2443,16.374,,OFF
U,POTA-AT,190 Donauinsel Park,09/04/2025,00:00:00,48.2512,16.3838,,OFF
U,POTA-AT,203 Laaer Wald Recreation Park,09/04/2025,00:00:00,48.1607,16.3964,,OFF
U,POTA-AT,204 Kurpark Oberlaa Park,09/04/2025,00:00:00,48.1487,16.4001,,OFF
U,POTA-AT,213 Donaupark Recreation Park,09/04/2025,00:00:00,48.2393,16.4115,,OFF
U,POTA-AT,281 East Austrian borderland route (07) Nationa...,09/04/2025,00:00:00,48.1357,16.6334,,OFF
U,POTA-AT,282 European long-distance hiking trail (E4) Na...,09/04/2025,00:00:00,48.0737,16.1617,,OFF
U,POTA-AT,283 Lower Austrian state circular hiking trail ...,09/04/2025,00:00:00,48.303,15.1015,,OFF
U,POTA-AT,316 Lobau Nature Reserve,09/04/2025,00:00:00,48.1887,16.5127,,OFF
